Time, Average Temperature F, Average Temperature C, Number of Data Points Averaged
2020-02-19 02:15:00, 59.2522490666667, 15.1401383, 90
2020-02-19 02:30:00, 59.3606648, 15.2003693111111, 90
2020-02-19 02:45:00, 59.2928533666667, 15.1626963111111, 90
2020-02-19 03:00:00, 59.2516581888889, 15.1398101333333, 90
2020-02-19 03:15:00, 59.1753283, 15.0974046, 90
2020-02-19 03:30:00, 59.0470370111111, 15.0261316444444, 90
2020-02-19 03:45:00, 59.0892089888889, 15.0495606, 90
2020-02-19 04:00:00, 59.0468369666667, 15.0260205444444, 90
2020-02-19 04:15:00, 59.1080450666667, 15.0600250444444, 90
2020-02-19 04:30:00, 59.1323091777778, 15.0735050444444, 90
2020-02-19 04:45:00, 58.9276292333333, 14.9597939888889, 90
2020-02-19 05:00:00, 58.6876524666667, 14.8264736333333, 90
2020-02-19 05:15:00, 58.1995068888889, 14.5552815555556, 90
2020-02-19 05:30:00, 57.7105586666667, 14.2836436777778, 90
2020-02-19 05:45:00, 56.7548654666667, 13.7527030555556, 90
2020-02-19 06:00:00, 55.8778561333333, 13.2654756333333, 90
2020-02-19 06:15:00, 55.1572248888889, 12.8651249555556, 90
2020-02-19 06:30:00, 54.4864210333333, 12.4924561222222, 90
2020-02-19 06:45:00, 53.8048487555556, 12.1138048555556, 90
2020-02-19 07:00:00, 54.1944915444444, 12.3302730333333, 90
2020-02-19 07:15:00, 54.2885966333333, 12.3825537111111, 90
2020-02-19 07:30:00, 55.0648148777778, 12.8137860555556, 90
2020-02-19 07:45:00, 56.5253726777778, 13.6252070666667, 90
2020-02-19 08:00:00, 58.9387624555556, 14.9659791888889, 90
2020-02-19 08:15:00, 59.9794913444444, 15.5441618222222, 90
2020-02-19 08:30:00, 61.8803172888889, 16.6001762666667, 90
2020-02-19 08:45:00, 62.7031566444444, 17.0573092, 90
2020-02-19 09:00:00, 63.5695716333333, 17.5386509333333, 90
2020-02-19 09:15:00, 65.4006375555556, 18.5559097777778, 90
2020-02-19 09:30:00, 65.5072731222222, 18.6151517777778, 90
2020-02-19 09:45:00, 66.9350391777778, 19.4083550888889, 90
2020-02-19 10:00:00, 66.1447812, 18.9693228888889, 90
2020-02-19 10:15:00, 67.2613763666667, 19.5896535444444, 90
2020-02-19 10:30:00, 67.3929578555556, 19.6627542666667, 90
2020-02-19 10:45:00, 68.5824287333333, 20.3235715222222, 90
2020-02-19 11:00:00, 69.5488697111111, 20.8604832, 90
2020-02-19 11:15:00, 69.7889797333333, 20.9938775777778, 90
2020-02-19 11:30:00, 71.1183807111111, 21.7324337111111, 90
2020-02-19 11:45:00, 71.7902058, 22.1056699111111, 90
2020-02-19 12:00:00, 73.3965251666667, 22.9980695777778, 90
2020-02-19 12:15:00, 72.3769733222222, 22.4316518444444, 90
2020-02-19 12:30:00, 73.6337784777778, 23.1298768666667, 90
2020-02-19 12:45:00, 72.7147726666667, 22.6193181111111, 90
2020-02-19 13:00:00, 73.5607206, 23.0892892444444, 90
2020-02-19 13:15:00, 75.7610985555555, 24.3117214666667, 90
2020-02-19 13:30:00, 74.2716508, 23.4842504666667, 90
2020-02-19 13:45:00, 72.1847840888889, 22.3248800222222, 90
2020-02-19 14:00:00, 73.0241313777778, 22.7911840666667, 90
2020-02-19 14:15:00, 73.9757357555556, 23.3198532, 90
2020-02-19 14:30:00, 72.1414149888889, 22.3007861111111, 90
2020-02-19 14:45:00, 71.7253370444444, 22.0696316777778, 90
2020-02-19 15:00:00, 71.2612390333333, 21.8117994555556, 90
2020-02-19 15:15:00, 70.6292231333333, 21.4606795444444, 90
2020-02-19 15:30:00, 70.1313627777778, 21.1840904222222, 90
2020-02-19 15:45:00, 69.6520455666667, 20.9178030222222, 90
2020-02-19 16:00:00, 69.1670030444444, 20.6483349777778, 90
2020-02-19 16:15:00, 69.7381645555556, 20.9656469888889, 90
2020-02-19 16:30:00, 69.0547811, 20.5859895, 90
2020-02-19 16:45:00, 67.7652782888889, 19.8695990888889, 90
2020-02-19 17:00:00, 67.6176350888889, 19.7875750222222, 90
2020-02-19 17:15:00, 66.4455051777778, 19.1363918, 90
2020-02-19 17:30:00, 65.6232169888889, 18.6795649888889, 90
2020-02-19 17:45:00, 64.5205642, 18.0669801, 90
2020-02-19 18:00:00, 63.4732753444444, 17.4851529555556, 90
2020-02-19 18:15:00, 62.7691834777778, 17.0939908777778, 90
2020-02-19 18:30:00, 62.0451033555556, 16.6917240888889, 90
2020-02-19 18:45:00, 61.444577, 16.3580983555556, 90
2020-02-19 19:00:00, 61.0047316111111, 16.1137398333333, 90
2020-02-19 19:15:00, 60.4887644777778, 15.8270914333333, 90
2020-02-19 19:30:00, 60.3504665111111, 15.7502592555556, 90
2020-02-19 19:45:00, 59.9492204222222, 15.5273446666667, 90
2020-02-19 20:00:00, 59.5127294444444, 15.2848496888889, 90
2020-02-19 20:15:00, 59.2425953111111, 15.1347751777778, 90
2020-02-19 20:30:00, 59.2382788555556, 15.1323771555556, 90
2020-02-19 20:45:00, 58.9737166, 14.9853981555556, 90
2020-02-19 21:00:00, 58.9077881666667, 14.9487711444444, 90
2020-02-19 21:15:00, 58.7744936555556, 14.8747186222222, 90
2020-02-19 21:30:00, 58.5945347555556, 14.7747416, 90
2020-02-19 21:45:00, 58.228704, 14.5715022777778, 90
