Time, Average Temperature F, Average Temperature C, Number of Data Points Averaged
2021-01-03 15:15:00, 63.6549208222222, 17.5860671555556, 90
2021-01-03 15:30:00, 64.1188504666667, 17.8438057777778, 90
2021-01-03 15:45:00, 63.6590164777778, 17.5883425333333, 90
2021-01-03 16:00:00, 63.6243712333333, 17.5690951222222, 90
2021-01-03 16:15:00, 63.0884361, 17.2713533777778, 90
2021-01-03 16:30:00, 60.8565583111111, 16.0314213, 90
2021-01-03 16:45:00, 59.4623538222222, 15.2568632444444, 90
2021-01-03 17:00:00, 58.6490717, 14.8050398555556, 90
2021-01-03 17:15:00, 57.9206053555556, 14.4003363, 90
2021-01-03 17:30:00, 57.4566786333333, 14.1425993111111, 90
2021-01-03 17:45:00, 57.0244782555556, 13.9024879666667, 90
2021-01-03 18:00:00, 56.5016220555556, 13.6120122888889, 90
2021-01-03 18:15:00, 56.1718727777778, 13.4288181888889, 90
2021-01-03 18:30:00, 55.8166532888889, 13.231474, 90
2021-01-03 18:45:00, 55.4464596222222, 13.0258109111111, 90
2021-01-03 19:00:00, 55.2904247333333, 12.9391249111111, 90
2021-01-03 19:15:00, 54.8469901444444, 12.6927722777778, 90
2021-01-03 19:30:00, 54.4451003222222, 12.4695002, 90
2021-01-03 19:45:00, 54.2036352222222, 12.3353528666667, 90
2021-01-03 20:00:00, 53.4482829888889, 11.9157127777778, 90
2021-01-03 20:15:00, 53.5206194111111, 11.9558996333333, 90
2021-01-03 20:30:00, 53.4811810222222, 11.9339894888889, 90
2021-01-03 20:45:00, 52.8453610222222, 11.5807560666667, 90
2021-01-03 21:00:00, 51.9343219111111, 11.0746233222222, 90
2021-01-03 21:15:00, 51.6913795333333, 10.9396552666667, 90
2021-01-03 21:30:00, 50.7489632444444, 10.4160907222222, 90
2021-01-03 21:45:00, 50.9306043555556, 10.5170024888889, 90
2021-01-03 22:00:00, 50.6764772777778, 10.3758206333333, 90
2021-01-03 22:15:00, 50.9532371333333, 10.5295761555556, 90
2021-01-03 22:30:00, 50.4619678, 10.2566487666667, 90
2021-01-03 22:45:00, 50.5460342, 10.3033524111111, 90
2021-01-03 23:00:00, 50.7895618, 10.4386454555556, 90
2021-01-03 23:15:00, 49.9789034888889, 9.98827971111111, 90
2021-01-03 23:30:00, 49.7086827444444, 9.83815701111111, 90
2021-01-03 23:45:00, 49.4325372222222, 9.6847429, 90
2021-01-04, 49.9900514494382, 9.99447306741573, 89
2021-01-04 00:15:00, 49.7004942222222, 9.83360786666667, 90
2021-01-04 00:30:00, 48.6129668666667, 9.22942604444444, 90
2021-01-04 00:45:00, 48.4346877555556, 9.1303821, 90
2021-01-04 01:00:00, 47.9270167888889, 8.84834266666667, 90
2021-01-04 01:15:00, 47.6172630777778, 8.67625728888889, 90
2021-01-04 01:30:00, 48.0333841888889, 8.90743562222222, 90
2021-01-04 01:45:00, 47.6147961111111, 8.67488675555555, 90
2021-01-04 02:00:00, 47.2269846555556, 8.4594359, 90
2021-01-04 02:15:00, 47.4261964666667, 8.57010913333333, 90
2021-01-04 02:30:00, 47.1078316222222, 8.39323975555556, 90
2021-01-04 02:45:00, 46.8433106555556, 8.2462837, 90
2021-01-04 03:00:00, 46.3826727444444, 7.99037378888889, 90
2021-01-04 03:15:00, 45.8915144, 7.71750794444444, 90
2021-01-04 03:30:00, 45.6973271888889, 7.60962621111111, 90
2021-01-04 03:45:00, 45.7035158111111, 7.61306435555556, 90
2021-01-04 04:00:00, 45.8644846222222, 7.70249142222222, 90
2021-01-04 04:15:00, 45.5239958777778, 7.51333104444444, 90
2021-01-04 04:30:00, 45.5683499888889, 7.53797217777778, 90
2021-01-04 04:45:00, 45.6507791666667, 7.58376624444444, 90
2021-01-04 05:00:00, 45.1632026555556, 7.31289038888889, 90
2021-01-04 05:15:00, 45.2936877666667, 7.38538206666667, 90
2021-01-04 05:30:00, 46.0264609, 7.79247825555556, 90
2021-01-04 05:45:00, 45.8397939222222, 7.68877441111111, 90
2021-01-04 06:00:00, 45.5896195666667, 7.54978861111111, 90
2021-01-04 06:15:00, 44.8248628222222, 7.12492382222222, 90
2021-01-04 06:30:00, 44.8138283333333, 7.11879354444444, 90
2021-01-04 06:45:00, 45.2314709111111, 7.35081716666667, 90
2021-01-04 07:00:00, 44.6843361666667, 7.0468534, 90
2021-01-04 07:15:00, 44.7999914777778, 7.11110635555556, 90
2021-01-04 07:30:00, 45.3756906111111, 7.43093923333333, 90
2021-01-04 07:45:00, 46.4512418222222, 8.02846771111111, 90
2021-01-04 08:00:00, 47.7968810666667, 8.77604502222222, 90
2021-01-04 08:15:00, 48.4020429555556, 9.1122461, 90
2021-01-04 08:30:00, 50.6252088666667, 10.3473382111111, 90
2021-01-04 08:45:00, 52.9266973, 11.6259428777778, 90
2021-01-04 09:00:00, 55.5705603666667, 13.0947557333333, 90
2021-01-04 09:15:00, 58.5545468111111, 14.7525259888889, 90
2021-01-04 09:30:00, 58.0700245111111, 14.4833469666667, 90
2021-01-04 09:45:00, 60.0947087777778, 15.6081715777778, 90
2021-01-04 10:00:00, 60.9644273222222, 16.0913484888889, 90
2021-01-04 10:15:00, 60.3277985777778, 15.7376658888889, 90
2021-01-04 10:30:00, 60.2595226555556, 15.6997348, 90
2021-01-04 10:45:00, 61.9507575555556, 16.6393097555556, 90
2021-01-04 11:00:00, 64.2227899555556, 17.9015499555556, 90
2021-01-04 11:15:00, 65.1778266333333, 18.4321258666667, 90
2021-01-04 11:30:00, 67.2623706666667, 19.5902059, 90
2021-01-04 11:45:00, 67.9586720222222, 19.9770399555556, 90
2021-01-04 12:00:00, 65.4557496111111, 18.5865274888889, 90
2021-01-04 12:15:00, 64.1534883555556, 17.8630490555556, 90
2021-01-04 12:30:00, 64.2422234666667, 17.9123463666667, 90
2021-01-04 12:45:00, 64.9370912666667, 18.2983840666667, 90
2021-01-04 13:00:00, 64.7917232222222, 18.2176240111111, 90
2021-01-04 13:15:00, 64.7863067333333, 18.2146148333333, 90
2021-01-04 13:30:00, 65.2910621235955, 18.495034494382, 89
2021-01-04 13:45:00, 63.2094841868132, 17.3386022637363, 91
2021-01-04 14:00:00, 62.8679397888889, 17.1488553888889, 90
2021-01-04 14:15:00, 63.6970790555556, 17.6094883666667, 90
2021-01-04 14:30:00, 63.2094557111111, 17.3385865, 90
2021-01-04 14:45:00, 63.3894312888889, 17.438573, 90
2021-01-04 15:00:00, 63.4254972111111, 17.4586095222222, 90
2021-01-04 15:15:00, 64.0289704, 17.7938724, 90
2021-01-04 15:30:00, 63.1457010777778, 17.3031672555556, 90
2021-01-04 15:45:00, 62.4099648, 16.8944248777778, 90
2021-01-04 16:00:00, 62.2015909222222, 16.7786616222222, 90
2021-01-04 16:15:00, 61.7133941555556, 16.5074411777778, 90
2021-01-04 16:30:00, 61.1721576666667, 16.2067542666667, 90
2021-01-04 16:45:00, 60.0718060555556, 15.5954477777778, 90
2021-01-04 17:00:00, 59.0933775222222, 15.0518764333333, 90
2021-01-04 17:15:00, 58.5342698444444, 14.741261, 90
2021-01-04 17:30:00, 58.1537477222222, 14.5298598555556, 90
2021-01-04 17:45:00, 57.5435744222222, 14.1908746333333, 90
2021-01-04 18:00:00, 56.8178886, 13.7877159, 90
2021-01-04 18:15:00, 56.8921291555556, 13.8289606888889, 90
2021-01-04 18:30:00, 56.8076452777778, 13.7820251333333, 90
2021-01-04 18:45:00, 56.4520525666667, 13.5844736666667, 90
2021-01-04 19:00:00, 56.4967644444444, 13.6093135333333, 90
2021-01-04 19:15:00, 56.4615424888889, 13.5897458666667, 90
2021-01-04 19:30:00, 55.8020976888889, 13.2233876, 90
2021-01-04 19:45:00, 54.9798513333333, 12.7665840444444, 90
2021-01-04 20:00:00, 54.1780616888889, 12.3211453444444, 90
2021-01-04 20:15:00, 53.8894283888889, 12.1607935333333, 90
2021-01-04 20:30:00, 53.9359511, 12.1866395222222, 90
2021-01-04 20:45:00, 53.2401464111111, 11.8000813111111, 90
2021-01-04 21:00:00, 52.9823393111111, 11.6568551333333, 90
2021-01-04 21:15:00, 52.1524937888889, 11.1958299444444, 90
2021-01-04 21:30:00, 51.9603633111111, 11.0890907888889, 90
2021-01-04 21:45:00, 51.7860978111111, 10.9922765666667, 90
2021-01-04 22:00:00, 51.5445702444444, 10.8580945555556, 90
2021-01-04 22:15:00, 50.7598119777778, 10.4221177333333, 90
2021-01-04 22:30:00, 50.5836034777778, 10.3242241555556, 90
2021-01-04 22:45:00, 50.7209974555556, 10.4005541333333, 90
2021-01-04 23:00:00, 51.6550915111111, 10.9194953, 90
2021-01-04 23:15:00, 50.4320111, 10.2400061666667, 90
2021-01-04 23:30:00, 51.2266287, 10.6814603111111, 90
2021-01-04 23:45:00, 50.5464865444444, 10.3036036333333, 90
2021-01-05, 49.8198796516854, 9.89993314606741, 89
2021-01-05 00:15:00, 49.4401054222222, 9.68894748888889, 90
2021-01-05 00:30:00, 49.2571372444444, 9.5872985, 90
2021-01-05 00:45:00, 49.3797153666667, 9.65539743333333, 90
2021-01-05 01:00:00, 48.9627500666667, 9.42375004444444, 90
2021-01-05 01:15:00, 47.7960708777778, 8.77559492222222, 90
2021-01-05 01:30:00, 48.2888941333333, 9.04938561111111, 90
2021-01-05 01:45:00, 47.5408421888889, 8.63380116666667, 90
2021-01-05 02:00:00, 47.2289314333333, 8.46051748888889, 90
2021-01-05 02:15:00, 47.5987357888889, 8.66596428888889, 90
2021-01-05 02:30:00, 46.1150566666667, 7.84169817777778, 90
2021-01-05 02:45:00, 46.1454704777778, 7.85859467777778, 90
2021-01-05 03:00:00, 47.4385758777778, 8.57698655555556, 90
2021-01-05 03:15:00, 47.4181114555556, 8.56561751111111, 90
2021-01-05 03:30:00, 46.0752505333333, 7.81958364444444, 90
2021-01-05 03:45:00, 46.7804436111111, 8.21135755555555, 90
2021-01-05 04:00:00, 45.5258321888889, 7.51435127777778, 90
2021-01-05 04:15:00, 45.0493681222222, 7.24964894444444, 90
2021-01-05 04:30:00, 45.9132843, 7.72960241111111, 90
2021-01-05 04:45:00, 44.5526373444444, 6.97368737777778, 90
2021-01-05 05:00:00, 44.9797195, 7.21095534444444, 90
2021-01-05 05:15:00, 44.9514445111111, 7.19524696666667, 90
2021-01-05 05:30:00, 44.3514638777778, 6.86192437777778, 90
2021-01-05 05:45:00, 44.0727330666667, 6.70707393333333, 90
2021-01-05 06:00:00, 44.0908207222222, 6.7171226, 90
2021-01-05 06:15:00, 43.9989347, 6.66607481111111, 90
2021-01-05 06:30:00, 44.0073387222222, 6.67074373333333, 90
2021-01-05 06:45:00, 44.2908431888889, 6.8282462, 90
2021-01-05 07:00:00, 45.6364653888889, 7.57581407777778, 90
2021-01-05 07:15:00, 46.6245072, 8.12472622222222, 90
2021-01-05 07:30:00, 45.3164578666667, 7.39803217777778, 90
2021-01-05 07:45:00, 45.1460756333333, 7.30337535555556, 90
